ip_address,count,coordinates,latitude,longitude,nearest_university,distance_to_nearest,distance_to_other
169.235.95.230,8,"(33.97639846801758, -117.33409881591797)",33.97639846801758,-117.33409881591797,OTHER,87.856887219891,102.43059691528683
41.147.1.242,2,"(-33.90999984741211, 18.430400848388672)",-33.90999984741211,18.430400848388672,OTHER,16054.109752891063,16069.12322102837
140.254.77.215,2,"(40.00429916381836, -83.0177001953125)",40.00429916381836,-83.0177001953125,OTHER,3179.526342068737,3190.6471341024144
129.0.78.180,4,"(4.057499885559082, 9.690999984741211)",4.057499885559082,9.690999984741211,OTHER,13118.578995224574,13128.811337599269
76.39.20.122,9,"(21.30694007873535, -157.85833740234375)",21.30694007873535,-157.85833740234375,OTHER,4115.576422123814,4102.459230782464
68.109.140.98,2,"(33.380401611328125, -112.02459716796875)",33.380401611328125,-112.02459716796875,OTHER,583.4714854542343,598.1219549377422
189.203.45.208,6,"(19.383699417114258, -99.17569732666016)",19.383699417114258,-99.17569732666016,OTHER,2492.3108481864797,2506.932466561357
75.84.215.150,6,"(34.411380767822266, -119.33010864257812)",34.411380767822266,-119.33010864257812,OTHER,105.33585078162754,90.21408344356698
75.80.102.44,6,"(32.7157096862793, -117.16471862792969)",32.7157096862793,-117.16471862792969,OTHER,178.72846562425215,191.54309431798336
98.97.18.123,2,"(40.714271545410156, -74.00596618652344)",40.714271545410156,-74.00596618652344,OTHER,3940.6094839524735,3951.423307426942
138.34.81.78,8,"(46.09769821166992, -77.50389862060547)",46.09769821166992,-77.50389862060547,OTHER,3673.390001353494,3682.263305852471
41.13.74.93,2,"(-25.759899139404297, 28.260400772094727)",-25.759899139404297,28.260400772094727,OTHER,16678.32424942251,16691.785372566676
47.7.60.97,2,"(36.06523132324219, -119.01676940917969)",36.06523132324219,-119.01676940917969,OTHER,236.7019809610546,227.9874912270942
144.130.166.10,2,"(-27.318899154663086, 152.98880004882812)",-27.318899154663086,152.98880004882812,OTHER,11554.345134655796,11543.478040164944
70.131.168.8,4,"(30.22960090637207, -81.8124008178711)",30.22960090637207,-81.8124008178711,OTHER,3442.3171359269545,3456.215541722631
71.12.6.33,8,"(34.85261917114258, -82.39401245117188)",34.85261917114258,-82.39401245117188,OTHER,3275.0927977850606,3287.908248878767
132.235.77.223,8,"(39.31840133666992, -82.1011962890625)",39.31840133666992,-82.1011962890625,OTHER,3258.174362111415,3269.545341002022
70.181.253.152,10,"(32.653900146484375, -116.97730255126953)",32.653900146484375,-116.97730255126953,OTHER,194.7410520408256,207.94328579197352
207.148.134.122,3,"(53.42129898071289, -113.58599853515625)",53.42129898071289,-113.58599853515625,OTHER,2188.685829927443,2185.5479946263936
199.8.28.20,2,"(39.63779830932617, -86.31120300292969)",39.63779830932617,-86.31120300292969,OTHER,2897.2718794853986,2908.5105070609507
24.36.209.198,2,"(43.211700439453125, -79.56600189208984)",43.211700439453125,-79.56600189208984,OTHER,3481.090105645099,3491.0300528095927
141.179.90.224,4,"(26.4335994720459, 50.11159896850586)",26.4335994720459,50.11159896850586,OTHER,13182.158885024319,13179.873417999383
24.22.143.137,6,"(47.02130126953125, -122.77739715576172)",47.02130126953125,-122.77739715576172,OTHER,1493.7721419218838,1485.3990945048422
68.56.25.182,2,"(42.33440017700195, -83.17559814453125)",42.33440017700195,-83.17559814453125,OTHER,3179.714895214586,3189.9203544222637
70.173.87.23,2,"(36.16510009765625, -115.3604965209961)",36.16510009765625,-115.3604965209961,OTHER,357.1575097919952,364.26276821739697
184.146.189.181,2,"(43.85029983520508, -79.51280212402344)",43.85029983520508,-79.51280212402344,OTHER,3490.766653692051,3500.46105393836
129.222.44.191,6,"(44.9799690246582, -93.26383972167969)",44.9799690246582,-93.26383972167969,OTHER,2453.729931472837,2461.8708383714743
166.199.152.53,9,"(41.849998474121094, -87.71649932861328)",41.849998474121094,-87.71649932861328,OTHER,2801.3678041664502,2811.616920585041
174.179.165.205,4,"(38.455501556396484, -77.43260192871094)",38.455501556396484,-77.43260192871094,OTHER,3666.792645163484,3678.384292845929
37.216.5.194,3,"(24.686899185180664, 46.7224006652832)",24.686899185180664,46.7224006652832,OTHER,13297.485561158042,13296.21146670929
169.148.39.21,7,"(21.484899520874023, 39.19200134277344)",21.484899520874023,39.19200134277344,OTHER,13398.549936177335,13399.590141645289
47.249.39.120,8,"(35.259681701660156, -118.91426849365234)",35.259681701660156,-118.91426849365234,OTHER,149.11662512995977,139.22127752201376
68.98.84.51,8,"(33.60689926147461, -112.2822036743164)",33.60689926147461,-112.2822036743164,OTHER,556.4598652016409,570.9522352858469
122.161.79.205,5,"(28.614500045776367, 77.3062973022461)",28.614500045776367,77.3062973022461,OTHER,12859.555552779493,12850.713463528104
208.108.212.66,6,"(40.883399963378906, -81.33159637451172)",40.883399963378906,-81.33159637451172,OTHER,3323.8892402504634,3334.6888677873726
122.111.165.231,13,"(-37.81589889526367, 144.96690368652344)",-37.81589889526367,144.96690368652344,OTHER,12768.91961786574,12759.296562038382
74.36.97.71,9,"(44.749900817871094, -93.20809936523438)",44.749900817871094,-93.20809936523438,OTHER,2448.764063943414,2457.0407024192587
31.121.176.26,4,"(51.50740051269531, -0.11959999799728394)",51.50740051269531,-0.11959999799728394,OTHER,8760.92676884225,8764.483977830672
213.67.43.162,4,"(62.0, 15.0)",62.0,15.0,OTHER,8547.043535175106,8547.069611126919
37.217.63.73,2,"(24.686899185180664, 46.7224006652832)",24.686899185180664,46.7224006652832,OTHER,13297.485561158042,13296.21146670929
107.197.166.92,6,"(35.28300094604492, -89.7334976196289)",35.28300094604492,-89.7334976196289,OTHER,2606.433977529505,2619.3488443375036
41.216.202.56,2,"(-26.230899810791016, 28.058300018310547)",-26.230899810791016,28.058300018310547,OTHER,16680.785195118508,16694.36745750676
106.66.56.225,5,"(23.025999069213867, 72.63259887695312)",23.025999069213867,72.63259887695312,OTHER,13567.310866218966,13559.192934243269
103.163.191.53,2,"(19.074800491333008, 72.8855972290039)",19.074800491333008,72.8855972290039,OTHER,13993.507338310657,13985.123620338478
104.28.103.17,2,"(41.85002899169922, -87.6500473022461)",41.85002899169922,-87.6500473022461,OTHER,2806.819044489003,2817.071243735103
216.12.57.106,2,"(39.81549835205078, -77.90609741210938)",39.81549835205078,-77.90609741210938,OTHER,3615.743233408108,3626.9048306942373
81.36.81.47,7,"(37.380001068115234, -6.123799800872803)",37.380001068115234,-6.123799800872803,OTHER,9425.425038443082,9432.355401130455
189.203.84.146,10,"(31.618200302124023, -106.3822021484375)",31.618200302124023,-106.3822021484375,OTHER,1143.234719501652,1158.1632384063864
73.44.23.168,8,"(41.69839859008789, -88.0824966430664)",41.69839859008789,-88.0824966430664,OTHER,2768.9628899826516,2779.2637282763744
150.243.198.121,2,"(40.195499420166016, -92.58920288085938)",40.195499420166016,-92.58920288085938,OTHER,2370.1918327014714,2380.9767673362194
68.142.35.178,6,"(44.18790054321289, -72.82489776611328)",44.18790054321289,-72.82489776611328,OTHER,4026.5501286991807,4036.1989501061234
104.191.125.145,2,"(30.222999572753906, -81.7594985961914)",30.222999572753906,-81.7594985961914,OTHER,3447.3962005896196,3461.293195161871
206.83.118.134,4,"(-33.86785125732422, 151.2073211669922)",-33.86785125732422,151.2073211669922,OTHER,12068.640967269144,12058.753699172397
114.202.19.24,7,"(37.2775993347168, 127.09559631347656)",37.2775993347168,127.09559631347656,OTHER,9598.547940681168,9584.595562362703
50.5.149.159,2,"(39.245399475097656, -84.25370025634766)",39.245399475097656,-84.25370025634766,OTHER,3072.983461779708,3084.386971205317
186.106.185.140,4,"(-33.45209884643555, -70.65360260009766)",-33.45209884643555,-70.65360260009766,OTHER,8999.382913396234,9012.395917020896
195.248.254.19,3,"(50.13719940185547, 18.966400146484375)",50.13719940185547,18.966400146484375,OTHER,9756.672327607355,9758.086911479171
190.58.6.218,8,"(10.511099815368652, -61.42369842529297)",10.511099815368652,-61.42369842529297,OTHER,6315.975910247695,6330.904629433452
76.130.196.59,2,"(39.82939910888672, -104.90950012207031)",39.82939910888672,-104.90950012207031,OTHER,1350.9556617655912,1360.1610295951132
24.229.184.189,11,"(40.85449981689453, -75.16829681396484)",40.85449981689453,-75.16829681396484,OTHER,3842.0280526486154,3852.8129711132838
121.222.79.197,6,"(-27.467899322509766, 153.03250122070312)",-27.467899322509766,153.03250122070312,OTHER,11559.289167080271,11548.450141891699
172.58.240.173,6,"(39.29037857055664, -76.61219024658203)",39.29037857055664,-76.61219024658203,OTHER,3730.024700442701,3741.3367479572944
100.14.0.193,4,"(40.03559875488281, -75.17630004882812)",40.03559875488281,-75.17630004882812,OTHER,3846.696607929788,3857.7459801694436
129.79.197.251,2,"(39.17070007324219, -86.51899719238281)",39.17070007324219,-86.51899719238281,OTHER,2877.7117178497497,2889.135582890347
197.255.127.179,2,"(5.548600196838379, -0.2011999934911728)",5.548600196838379,-0.2011999934911728,OTHER,12178.877423337128,12190.188185953777
204.9.32.4,2,"(37.750999450683594, -97.8219985961914)",37.750999450683594,-97.8219985961914,OTHER,1885.4283682617265,1897.230566587915
101.78.86.29,2,"(1.375599980354309, 103.76850128173828)",1.375599980354309,103.76850128173828,OTHER,14121.633619807775,14106.829403785063
76.93.129.35,8,"(32.7157096862793, -117.16471862792969)",32.7157096862793,-117.16471862792969,OTHER,178.72846562425215,191.54309431798336
24.244.152.17,2,"(25.056499481201172, -77.35240173339844)",25.056499481201172,-77.35240173339844,OTHER,4055.077310421003,4069.55321620411
174.56.206.87,6,"(33.44850158691406, -82.20110321044922)",33.44850158691406,-82.20110321044922,OTHER,3319.881129707361,3333.0686238789235
153.90.233.51,12,"(45.6713981628418, -111.0436019897461)",45.6713981628418,-111.0436019897461,OTHER,1433.7950284830272,1434.6112721748748
67.213.230.206,8,"(40.4390983581543, -109.5427017211914)",40.4390983581543,-109.5427017211914,OTHER,1051.7040316630325,1058.0315972881338
207.242.1.52,8,"(31.04520034790039, -93.19329833984375)",31.04520034790039,-93.19329833984375,OTHER,2369.4279225854134,2383.737931217601
24.21.209.2,13,"(45.48789978027344, -122.51090240478516)",45.48789978027344,-122.51090240478516,OTHER,1324.568728364269,1315.937449459931
104.28.116.15,6,"(49.245628356933594, -122.9652328491211)",49.245628356933594,-122.9652328491211,OTHER,1735.9695739171052,1728.0071673936866
174.52.198.94,2,"(40.597999572753906, -111.96189880371094)",40.597999572753906,-111.96189880371094,OTHER,919.9626297432449,924.0218673897846
73.70.168.16,2,"(37.957698822021484, -122.07569885253906)",37.957698822021484,-122.07569885253906,OTHER,554.6426748958544,541.9429356179866
70.139.140.145,2,"(29.472900390625, -95.34940338134766)",29.472900390625,-95.34940338134766,OTHER,2221.8504034591315,2236.594229236149
71.12.203.159,2,"(32.3668098449707, -86.29997253417969)",32.3668098449707,-86.29997253417969,OTHER,2969.8909387696804,2983.5370965280213
35.23.197.33,8,"(42.7307014465332, -84.48529815673828)",42.7307014465332,-84.48529815673828,OTHER,3077.649280102562,3087.648127765818
158.248.28.123,2,"(62.47529983520508, 6.144800186157227)",62.47529983520508,6.144800186157227,OTHER,8201.987117033636,8202.76752586012
82.81.15.30,3,"(31.88159942626953, 34.770999908447266)",31.88159942626953,34.770999908447266,OTHER,12162.782560567015,12163.731077747489
35.146.207.120,6,"(31.11712074279785, -97.72779846191406)",31.11712074279785,-97.72779846191406,OTHER,1949.8907771404247,1964.4282424415007
122.151.60.199,2,"(-37.81399917602539, 144.96331787109375)",-37.81399917602539,144.96331787109375,OTHER,12769.116312574539,12759.492599129766
64.237.87.212,8,"(30.306400299072266, -90.94270324707031)",30.306400299072266,-90.94270324707031,OTHER,2598.7943929436015,2613.1479562007767
47.156.129.145,2,"(34.066001892089844, -117.8927993774414)",34.066001892089844,-117.8927993774414,OTHER,36.508045066017445,50.38662640173687
43.252.112.176,2,"(-33.86389923095703, 151.0865936279297)",-33.86389923095703,151.0865936279297,OTHER,12078.173812555251,12068.275500796974
158.47.240.72,3,"(43.14789962768555, 12.109700202941895)",43.14789962768555,12.109700202941895,OTHER,10066.373944149464,10069.861685203447
118.99.116.226,4,"(-6.9217000007629395, 107.60710144042969)",-6.9217000007629395,107.60710144042969,OTHER,14432.911622442458,14417.749943631825
73.32.69.184,5,"(29.82349967956543, -95.18499755859375)",29.82349967956543,-95.18499755859375,OTHER,2224.491433598691,2239.1641686321186
203.206.21.203,8,"(-35.312198638916016, 149.15109252929688)",-35.312198638916016,149.15109252929688,OTHER,12310.586444492617,12300.798277385713
72.241.33.208,2,"(41.70880126953125, -83.60530090332031)",41.70880126953125,-83.60530090332031,OTHER,3138.58173129794,3149.0303493396427
174.134.24.24,6,"(35.373291015625, -119.01870727539062)",35.373291015625,-119.01870727539062,OTHER,164.48517647639227,154.27462753108875
97.106.81.113,2,"(27.947519302368164, -82.45842742919922)",27.947519302368164,-82.45842742919922,OTHER,3463.29933894011,3477.634267928197
200.68.171.200,2,"(32.40409851074219, -116.8198013305664)",32.40409851074219,-116.8198013305664,OTHER,225.7686099806704,238.76827586510836
67.90.228.165,7,"(47.6974983215332, -116.78079986572266)",47.6974983215332,-116.78079986572266,OTHER,1525.7750934704131,1521.6150247110559
75.84.254.51,2,"(32.752830505371094, -117.18698120117188)",32.752830505371094,-117.18698120117188,OTHER,174.15796670779764,187.0078504034311
49.179.38.93,6,"(-33.875, 151.16079711914062)",-33.875,151.16079711914062,OTHER,12072.781957212066,12062.892034803068
75.115.130.61,8,"(27.947519302368164, -82.45842742919922)",27.947519302368164,-82.45842742919922,OTHER,3463.29933894011,3477.634267928197
139.216.229.197,3,"(-31.902799606323242, 115.8550033569336)",-31.902799606323242,115.8550033569336,OTHER,15018.239218289522,15005.591523064153
75.83.83.74,2,"(34.14583969116211, -118.80564880371094)",34.14583969116211,-118.80564880371094,OTHER,49.82678300785926,34.722376662815456
71.229.36.130,2,"(32.106998443603516, -81.2499008178711)",32.106998443603516,-81.2499008178711,OTHER,3439.095186467279,3452.565242269631
187.189.163.161,2,"(25.82430076599121, -100.19090270996094)",25.82430076599121,-100.19090270996094,OTHER,1963.4606346902813,1978.6143052273121
75.181.72.167,10,"(34.924591064453125, -80.74340057373047)",34.924591064453125,-80.74340057373047,OTHER,3422.5097207476197,3435.244051481494
184.147.218.92,4,"(43.48789978027344, -79.7113037109375)",43.48789978027344,-79.7113037109375,OTHER,3471.590224714487,3481.42085507032
73.63.41.17,2,"(40.87919998168945, -111.86859893798828)",40.87919998168945,-111.86859893798828,OTHER,949.2116138898822,953.0543987708531
147.174.75.28,4,"(30.52589988708496, -90.47750091552734)",30.52589988708496,-90.47750091552734,OTHER,2634.899552809775,2649.1828553410155
50.113.8.184,2,"(21.30694007873535, -157.85833740234375)",21.30694007873535,-157.85833740234375,OTHER,4115.576422123814,4102.459230782464
35.146.144.130,2,"(31.75872039794922, -106.48693084716797)",31.75872039794922,-106.48693084716797,OTHER,1129.3233798678368,1144.2223828164838
216.220.81.114,2,"(41.18199920654297, -74.4552001953125)",41.18199920654297,-74.4552001953125,OTHER,3900.0362491272613,3910.7053629982565
67.69.0.26,6,"(43.63999938964844, -79.43299865722656)",43.63999938964844,-79.43299865722656,OTHER,3495.256290534006,3505.03400461372
72.197.207.204,6,"(32.63869857788086, -117.0801010131836)",32.63869857788086,-117.0801010131836,OTHER,190.29946611587044,203.16598834359547
174.196.203.238,9,"(42.32529830932617, -71.09510040283203)",42.32529830932617,-71.09510040283203,OTHER,4171.794447285787,4182.051211948391
85.132.135.41,8,"(50.58620071411133, 15.148900032043457)",50.58620071411133,15.148900032043457,OTHER,9558.169023772807,9560.036371012726
72.90.250.231,8,"(40.792999267578125, -74.02469635009766)",40.792999267578125,-74.02469635009766,OTHER,3938.4849410693605,3949.2739025272635
194.15.32.48,11,"(53.8109016418457, -1.6369999647140503)",53.8109016418457,-1.6369999647140503,OTHER,8515.375079576845,8518.634767536512
78.109.189.146,8,"(53.36149978637695, -1.5069999694824219)",53.36149978637695,-1.5069999694824219,OTHER,8554.344666658446,8557.681666851317
131.181.19.48,9,"(-27.467899322509766, 153.03250122070312)",-27.467899322509766,153.03250122070312,OTHER,11559.289167080271,11548.450141891699
108.251.87.216,2,"(41.72650146484375, -87.5593032836914)",41.72650146484375,-87.5593032836914,OTHER,2812.412676662586,2822.7246984950807
24.206.72.217,2,"(33.4474983215332, -112.08660125732422)",33.4474983215332,-112.08660125732422,OTHER,576.6860947680344,591.2920910143166
68.205.39.137,2,"(28.30467987060547, -81.41667175292969)",28.30467987060547,-81.41667175292969,OTHER,3545.7166506389544,3559.9408532250386
75.187.153.241,4,"(38.25423812866211, -85.75940704345703)",38.25423812866211,-85.75940704345703,OTHER,2943.072334010021,2954.8505571158685
